name,r,group
Ep. 12 - Starting a business by solving your own problem | Ileana Tapia,20,0
Why I became a CRNA? # 1,20,0
7 Common Questions From Prospective CRNA Students Answered - # 2,20,0
F**k Trump,2,0
"Lord, Thank You For The Trials!",2,0
Episode 3 - Jordan Witsken Guest Hosts,2,0
Episode 2 - Nothin' But Time,2,0
Women Who Run with the Wolves,2,0
Vituperate • Germane • Occlude • Pedantic • Fervid,2,0
Cogent•demur•ebullience•eclectic•emollient,2,0
Review 26-50,2,0
Review 1-25,2,0
Supercilious • Abstruse • Abjure • Ribald • Sardonic ,2,0
Fatuous • Apocryphal • Acridity • Trenchancy • Euphony,2,0
Mendacity • Obdurate • Penury • Pith • Polemical ,2,0
Introduction ,2,0
Punctilious • Vociferous • Waggish • Panegyric • Parsimonious ,2,0
Phlegmatic • laconic • probity • proclivity • profligate ,2,0
Halcyon • hedonism • iconoclast • impunity • infelicitous ,2,0
"Gregg Mackell - Gold Plated Trims, Yacht Parties and Lava in a Driveway ",20,1
Addie Smith - Lighting isn't like Concrete ,20,1
CJ Brockway - Starting a Lighting Studio from Scratch,20,1
"Nick Lewis, Freelance Artist",2,1
"Kemal Günel, Lighting Artist @ Starbreeze Studios",2,1
"Richard Kelly, Mies Van de Rohe & Philip Johnson - The birth of architectural lighting design. ",2,1
Light: Cities & Architecture Podcast Introduction,2,1
"14 with Clemens Seipelt Senior Associate Licht Vision, Hong Kong",2,1
27 with Mark Major - Co-Founder and Principal Speirs+Major,2,1
26 with Claudia Kappl Joy - Principal - CLL Concept Lighting Lab,2,1
24 with Women in Lighting - by Light Collective - Sharon Stammers and Martin Lupton ,2,1
17 with Ulrike Brandi - Founder of Ulrike Brandi Licht and the BI Brandi Institute for Light and Design,2,1
22 with Sean O'Connor - Founder and CEO of Sean O'Connor Lighting ,2,1
20 with Koert Vermeulen - Founder and Principle Designer of ACT Lighting Design ,2,1
19 with Suzan Tillotson - Founder and CEO of Tillotson Design Associates,2,1
18 with Kai Piippo - Head of Design - ÅF Lighting ,2,1
29 with Enrique Peiniger - Chief Innovator and Co-Founder OVI - Office for Visual Interaction,2,1
13 with Francesca Bastianini and Alex Pappas-Kalber Principles of Sighte Studio,2,1
25 with Charles Stone - President of Fisher Marantz Stone,2,1
23 with Paul Gregory - Focus Lighting - Founder and president,2,1
Jelly Donut Podcast #15 - Marty Bent,20,2
Further Discussion: Hass McCook,20,2
From the Archive: Bobby Lee (2015),20,2
"Raoul Pal, Macro Investor: Global Markets on the Edge, the Bitcoin Hedge, and the 'Netflix of Finance'",2,2
Ben Prentice: WTF Happened in 1971?,2,2
"Alex Adelman, lolli: Get Free Bitcoin When You Shop! ",2,2
"Further Discussion: Alex Adelman, lolli",2,2
RuGomes: OpenNode and Lightning Payments,2,2
"Rapid-Fire: Jean Amiouny, Shakepay",2,2
Ben Perrin (aka BTC Sessions): Bitcoin Educator,2,2
Further Discussion: Brandon Quittem,2,2
Further Discussion: Bitcoin Sign Guy,2,2
"Hass McCook: Energy, The Environment, and Exaltation",2,2
Robert Breedlove: Why Bitcoin is Important,2,2
Further Discussion: Guy Swann,2,2
Further Discussion: Stephan Livera,2,2
Episode 5 - Space Force,20,3
"Head, Shoulders, Knees, and Toes",20,3
still Learning,20,3
Devin is Getting Evicted...Already. ,2,3
Episode #1: It Starts,2,3
Body Issues with Fat Carrie Bradshaw ,2,3
One Two Punch with Rumble founder Joe Ferraro,2,3
"Season 3 ""Kujichagulia"" ",2,3
"Episode 8 ""Beer Me Bro""",2,3
"Episode 9: Cory Manning, Life Coach",2,3
The Rich's Kin Podcast Ep: 3,2,3
2. Brain Coins,2,3
1. Extremely Depressed Teens!,2,3
Killshot Eminem official Diss track mgk,2,3
"02 - Insecurities, Dealing With Loneliness, and Our Celebrity Crushes",2,3
White Girl Crazy,2,3
15 minute Rosary,20,4
Being Led by the Spirit,20,4
Feast of All Saints ,20,4
Consecration Day 30: St. John Damascene,2,4
The Third Sunday of Advent,2,4
The Day of Consecration,2,4
Living Rosary Groups,2,4
The Sacrament of Annointing,2,4
Consecration Day 6: Gluttony,2,4
Consecration Day 32: Moving Souls,2,4
Only That Which Lasts ,2,4
Eucaristic Miracles,2,4
Consecration Day 22: Miraculous Medal 2,2,4
Prayer and the Sacraments,2,4
Consecration Day 18: San Nicolas Argentina,2,4
Being Led by the Spirit (Part II),2,4
Consecration Day 21: Agents of Change,2,4
Jacob's Well,2,4
